order_id,user_id,order_date,shipping_location_id,order_status,payment_method,total_amount,updated_at
a89da790-5384-408a-a83e-10421a61e318,1962ef12-8359-40b3-942e-7beceb98614b,2024-02-06 18:44:29.093248,70598323-f548-435a-a47a-f94c3da877f1,cancelled,bank transfer,349.0,2024-02-06 18:44:29.093248
0c062203-ea92-4669-b12b-a758d6d23789,f7ea4b20-0d5f-4478-b4fd-da3d7ee1ea6d,2024-05-19 04:46:24.411986,bb50b823-e1c1-42c3-a104-d5e4eeaafa97,cancelled,bank transfer,599.99,2024-05-19 04:46:24.411986
a4af10b2-33bb-4f15-ac57-b1d5bf22e9b1,35e4780c-a2eb-4514-9af0-f978449a2a33,2024-02-24 06:58:57.494047,d2943b4b-4359-4cc2-8d81-0093d4928e58,pending,paypal,2599.98,2024-02-24 06:58:57.494047
131d8f78-eb81-4593-99db-f62cca96b419,c61ce063-caab-4a10-9c27-4cee8ffbe45e,2024-02-06 08:31:24.507581,a9934811-8056-4303-a3ea-11b3e0b1a2a6,shipped,credit card,349.0,2024-02-06 08:31:24.507581
cf408b41-3520-4413-a139-388abdcf8d16,3a0c3497-d2c6-4baf-b8f3-0fb7edc3c86a,2024-11-12 10:20:23.316913,8a174c21-fec4-438c-8c81-fd1cb9d817f4,pending,paypal,349.0,2024-11-12 10:20:23.316913
8040df2f-9990-4f8d-a72b-214abc04f50f,5b4d2461-392b-4a02-982f-1facda8b5f83,2025-03-14 21:18:59.221886,314cc0ab-2200-41f8-bb51-be4618ed199a,delivered,credit card,349.0,2025-03-14 21:18:59.221886
3a16d416-d0d3-4c87-ae00-25a36ddeb937,5b4d2461-392b-4a02-982f-1facda8b5f83,2025-03-14 21:18:05.220015,298e9bcb-8d23-41fa-86f1-cf8b69cb1724,delivered,credit card,225.0,2025-03-14 21:18:05.220015
b744f062-71ea-4802-8fe7-6cc7b81703f2,6bb62bcd-67fb-4ddf-8c20-703cc8dcefeb,2025-02-11 09:43:30.397950,053b674c-0327-4f15-a1f7-6227586df4f0,shipped,bank transfer,349.0,2025-02-11 09:43:30.397950
f8bce600-94f0-40b8-a804-534cf6cdee38,219cf8a5-5e47-478b-bf45-a2e126f07190,2024-08-04 01:30:08.924086,ce44e14b-0304-4df6-bf53-d3693e4e9b26,cancelled,bank transfer,199.0,2024-08-04 01:30:08.924086
a74c58f1-8ebb-438c-b98e-073d15f5cd85,f2d98c71-8b42-414e-9484-c1285acded9c,2023-06-26 16:42:34.558467,87b55112-ed92-452c-8957-68788ff4f47f,delivered,credit card,799.0,2023-06-26 16:42:34.558467
2059c8b1-97e9-47cd-bce3-2d6d99d6b5cb,7fb22728-0261-4771-8fd8-e8210387b5b0,2025-01-06 00:02:12.093554,741f3487-cec6-402a-81bd-e86b3442b64c,pending,credit card,259.0,2025-01-06 00:02:12.093554
d3031110-b107-469d-a489-68f86afdf33a,228da48e-a0f3-4dda-9188-4e203993ec07,2024-05-01 06:04:03.950556,4bb4de40-f528-4c48-90b9-901dc5719535,cancelled,credit card,49.0,2024-05-01 06:04:03.950556
ee22e47c-85e0-416b-9a18-57c1f54aaa00,fe88a66d-3c70-4b82-9605-185feb4da2b6,2025-01-19 12:51:47.293535,63061b64-2f2a-476b-9223-bd110c8e03c9,delivered,paypal,139.5,2025-01-19 12:51:47.293535
84a1d90a-4e66-420f-9a1a-4af657d78167,5e7a824d-0692-473d-bda3-64a5fa498821,2025-02-07 09:08:17.850914,ba4ecf07-0728-46a9-9f9a-afbfd29854de,cancelled,paypal,349.0,2025-02-07 09:08:17.850914
465d24f0-e4dd-4ea4-aa5d-7402ac65a8b4,8aab01f0-6438-46e6-8464-166f9ea3623d,2024-02-05 05:46:58.740289,243973f0-21a3-4197-b419-7e6667c036f2,pending,credit card,259.0,2024-02-05 05:46:58.740289
4f94b639-89f7-45be-a7cf-e6f3616ba0e6,a3749a6b-36c2-433a-a935-80c11da3c7c4,2023-09-07 02:59:16.925208,63667b52-4d9b-4871-bab2-c685417f695c,shipped,paypal,329.0,2023-09-07 02:59:16.925208
a855e96e-9e8c-4896-8fdb-d4d49d30e987,e10825c9-3cf8-43a5-9b67-96a738609c58,2024-12-04 05:07:00.702650,af71f1ab-aebd-4f66-8741-72a1b334719b,cancelled,paypal,225.0,2024-12-04 05:07:00.702650
f712dbb0-bdd7-4a24-8851-cd4677739045,2e0f50fe-4734-4af4-9830-eaffa4a0e055,2024-01-16 18:34:44.050839,0b485ff2-05fe-4949-b4bb-21393bf24937,pending,paypal,749.0,2024-01-16 18:34:44.050839
6bd72f5a-2efb-4cc7-8d72-c018034f817e,540edd2f-93d1-4c94-a080-b56ac02d6327,2025-02-08 02:30:24.484299,d09c4198-d84a-4131-93b3-387dcd41465f,pending,bank transfer,259.0,2025-02-08 02:30:24.484299
668d45c5-a9a4-4e31-a894-03b20f6f2683,24373914-b624-4a69-b97a-05aff778aec3,2024-02-29 14:44:59.538688,10496803-0663-423d-84c3-ade57df68ce3,shipped,bank transfer,109.0,2024-02-29 14:44:59.538688
0e07c338-16f3-4aca-a3ae-5cc2947b266e,1b53ce8a-fd02-4579-8977-d8a13bdbea4c,2023-07-16 07:27:40.721405,f5b111f2-9fee-4b8d-b68c-7527a0a14424,delivered,paypal,349.0,2023-07-16 07:27:40.721405
14dd4a05-4a16-4e7c-a87f-860c79f12c78,41197973-53f7-4374-b0ab-c4d6694fd21b,2024-12-02 23:52:44.192113,7933538c-b4ab-4f66-88c3-9e1e441fdf16,pending,credit card,1299.99,2024-12-02 23:52:44.192113
9bc3c2a4-7f08-45b5-b902-bdb30735ff9d,2b8c739a-8eb5-489f-9eeb-952c839f85fd,2024-09-25 05:39:31.754245,bd472da9-09ee-463e-8b7b-1f6fc265433f,pending,credit card,749.0,2024-09-25 05:39:31.754245
c998077f-c51e-4ccb-9cef-234bb070fc5f,ad308ff6-e566-40dc-8065-9da74c7d3d7b,2025-03-13 17:37:47.109637,026a6b33-ccbf-4613-9556-e8d28cace06f,shipped,bank transfer,225.0,2025-03-13 17:37:47.109637
a5a14a4c-c2b5-4d24-a9e3-caf376e30992,acd0d882-0ba3-4fe1-92b7-d1f011905691,2023-09-11 01:40:15.427987,e3e8af39-7797-426d-8d0e-5d2a8f00d310,pending,paypal,899.0,2023-09-11 01:40:15.427987
1e0c4fe8-1601-4835-9fbb-0745f4ed6548,56e1a8f2-6ed6-448a-8538-112b97871a58,2023-06-10 21:30:49.228543,d0443ae2-06cb-4154-b834-6990ca43f881,pending,paypal,349.0,2023-06-10 21:30:49.228543
95ee9f96-2f69-4ab5-897d-f0735e4c676f,547d90eb-7ab0-4662-9a4c-774abacfd2fd,2024-07-30 01:19:22.195396,bbb73c0f-cf34-47e9-9ba2-7bda29233f83,delivered,bank transfer,139.5,2024-07-30 01:19:22.195396
bba58625-8e91-4c7e-9ed4-3421c6301b0b,e051e016-b518-4c17-9c76-08df61268d0d,2023-07-01 04:07:35.952376,72c8fcdd-6595-4072-91b9-d5f9556eb656,pending,bank transfer,49.0,2023-07-01 04:07:35.952376
ce11d68a-288c-415f-9ad2-c142c1c4ee0b,abb9c673-32aa-4d74-b3ed-5d4dae5ce405,2024-03-04 22:41:43.907791,48567279-0c60-43e1-9065-cf73cf5fbdae,delivered,bank transfer,225.0,2024-03-04 22:41:43.907791
cc25b916-08fa-4df8-9fa4-96dceca8355d,339695a8-7430-4501-8643-7f1e2e0bba94,2025-01-03 06:48:35.664246,84826886-e97d-4d7a-805f-8533cfdb4228,cancelled,bank transfer,159.0,2025-01-03 06:48:35.664246
e7c33086-2e40-4bf1-af77-b21b4e75d09f,83b176e2-8edc-48b2-b015-9b2164d67a78,2024-12-16 12:49:14.352335,9ef866d3-1939-4e42-bdd3-09f7bb3a6103,cancelled,credit card,450.0,2024-12-16 12:49:14.352335
2a23e01f-9432-4f7c-bc04-8da0623cc6c1,392bcc59-b7d5-47cb-861d-01ad08d28dde,2023-08-21 07:44:35.032135,cd7f4a7b-98fc-4884-bfe0-3af0116c4d6f,delivered,paypal,289.0,2023-08-21 07:44:35.032135
b7a8b782-6be6-41ca-bc98-a3a74fb58fd1,03937d9c-76ad-48a4-87ce-d34cbf08514f,2025-04-07 22:25:44.022401,db4a8939-71be-4784-8eb9-662871bbf46f,cancelled,credit card,1799.97,2025-04-07 22:25:44.022401
b0d4cfe2-ec1f-4c49-adc2-4be0a4bfa55e,d9fcf640-42e2-4d9e-8988-d43d1074ba0d,2025-01-22 22:13:57.420494,0f509ba7-45cc-4905-88a8-6665ed85a457,delivered,paypal,139.5,2025-01-22 22:13:57.420494
bfc9253e-0f13-4667-936d-5b26d770b766,5c088825-3b42-4b2e-b4a0-7b632b7217bc,2024-12-21 05:40:58.853363,c020e0cb-f70d-4931-912d-00c797f97891,pending,bank transfer,159.0,2024-12-21 05:40:58.853363
c7a6b054-7409-409a-9e43-2cfe38da6571,2d6b69e8-a99f-4c60-b5b8-7ebb7344cf7c,2025-04-12 13:43:23.598084,d683127e-4bbd-4a43-911b-f0cfcf9d82ed,pending,paypal,799.0,2025-04-12 13:43:23.598084
516498e3-eafb-4eb4-86b9-ef67e3e18f5f,77a445b3-07c4-4285-b20c-ad5e762b2542,2023-05-13 09:34:15.034749,d65f8ad0-8318-41ac-9697-0b96e61d86c0,shipped,paypal,109.0,2023-05-13 09:34:15.034749
39fa3fac-5623-46b4-995f-e45970a9e4f7,04f07498-9e9c-4e55-97b6-02aab9500dc5,2024-06-01 23:25:59.243493,c0b61840-1572-45fe-b2e7-8d3b5d5f8f60,delivered,bank transfer,329.0,2024-06-01 23:25:59.243493
f6f7a6f3-498d-4288-ab4a-a63970814610,e8126c99-81d0-4917-94d1-5befb092768a,2024-03-19 18:32:09.372605,c30f5709-45d4-4d8e-880b-01f79e71f2c9,shipped,paypal,599.99,2024-03-19 18:32:09.372605
660ab5c5-15bb-4ac4-927d-2f494cc563ac,48ae0eda-0d0d-46e1-818a-37e2b97260c5,2024-04-01 01:36:19.463215,c9733db5-f237-44a7-9d9d-39c318542442,shipped,credit card,899.0,2024-04-01 01:36:19.463215
578aa2a0-befa-4fcc-b71a-6b1f66c6c52e,1f624459-d0fe-4376-9631-ecd1698127d1,2024-07-21 02:54:19.716514,7c9a35ec-db0f-4b37-ba49-36986c61acd5,shipped,paypal,189.99,2024-07-21 02:54:19.716514
597e3efc-9ed8-4642-94f2-8c2fbea16951,4a64815b-1d53-438c-965a-1af984d0476a,2023-08-23 04:28:41.140199,29ce2979-f807-4204-ba0e-83e334279128,delivered,credit card,599.0,2023-08-23 04:28:41.140199
6ee6460a-e7b8-40a3-b9ee-f7e1c0a78ca2,c3872a21-92f7-4b4b-8dc4-1256f9637e89,2023-09-08 15:11:47.793816,32fa72c6-367e-450b-8e0d-0b2bd5fe646c,cancelled,bank transfer,189.99,2023-09-08 15:11:47.793816
76147e24-b89c-4c98-89d8-c497c9bdea8a,65f74f61-e3e2-4b5d-8510-dc408ebbdebf,2024-10-30 18:06:34.178168,6e11c9e2-a8f6-4f2f-b98a-6a7fb2f2f2e7,cancelled,paypal,749.0,2024-10-30 18:06:34.178168
28b175f1-cea8-428e-870e-85e3e8fd46cd,082c7199-a357-4f52-8e6e-90a4a02c6a7c,2025-01-04 11:04:34.247630,5fdf6699-4ff4-416f-828e-d9a73c8ba7a1,pending,credit card,998.0,2025-01-04 11:04:34.247630
f7effb3e-bd55-45df-a37f-6b96fe7203fd,2368c95b-ee16-4421-a818-286c363737aa,2024-08-15 19:36:04.103797,3be2f1b5-d924-46b4-826d-d6ee26784044,delivered,bank transfer,89.0,2024-08-15 19:36:04.103797
4506331b-87ff-4050-acd1-b59e41ac9e00,cde64f24-dfca-4073-9970-61756fec5d48,2025-03-22 12:56:08.564264,71f73896-1600-4916-8b8e-0990ce3768a0,delivered,bank transfer,698.0,2025-03-22 12:56:08.564264
223ae399-42b1-4251-804e-f71f75db72e1,977fbbec-8069-4638-b7cf-d2d5b004077e,2024-01-17 04:57:39.253765,d1a8dd10-3561-40e1-a5ac-c711efd2a8b1,delivered,bank transfer,159.0,2024-01-17 04:57:39.253765
277e0e94-ae1e-47bf-a7ec-ae7a58a2d9e7,61a437d6-bed4-484f-812a-d1f39b944dd7,2024-06-04 07:04:37.085372,ac9550d8-bf74-400a-9524-0815f6110057,pending,credit card,189.99,2024-06-04 07:04:37.085372
15f542ef-ac6c-430e-8a01-1b01d0726ef0,b03f0b65-bdc2-40f2-8246-90967728f24f,2024-04-08 00:07:07.981809,4fb7e019-1caf-4f0e-8b7b-5e937fe95d29,shipped,paypal,599.99,2024-04-08 00:07:07.981809
81db9c2e-01f5-45de-9e66-c83f05a748e0,8341c5e7-ce6b-4c84-ba9b-ae1d6b0714c3,2023-07-09 08:14:54.656902,27f31b1c-6bfd-455a-86f4-a0e4370335a5,cancelled,credit card,899.0,2023-07-09 08:14:54.656902
8d37633e-04eb-445a-a4db-a3db3cb3c2cb,89ad14c9-9343-4897-944c-186fe15dfe05,2024-04-25 03:58:56.732817,ad0ed34f-a2f5-46d9-9c25-a5129428bae5,shipped,paypal,899.0,2024-04-25 03:58:56.732817
018453fc-6dc4-41e2-92d0-047b4b2609ca,0a922347-18b9-44e9-ad5c-89e08d6bb5ce,2025-01-03 15:37:46.232146,b0017fad-42b4-4639-af9f-f42da6958019,delivered,credit card,259.0,2025-01-03 15:37:46.232146
732c1115-4002-49ce-808f-d8853dc5eb27,835182ad-1c71-4633-8acc-ea6fd9f79335,2023-10-08 05:35:13.730420,e8eaf952-bb7c-483c-bdc6-1412e8705369,cancelled,bank transfer,425.0,2023-10-08 05:35:13.730420
58058d04-126a-4c60-b2e8-de2a9f8c330c,dc86ca75-ba9d-4bd3-9b64-bf4fca2cef3c,2024-08-20 03:37:48.558700,c8252550-5493-41d7-b0a2-51b240c519f5,cancelled,bank transfer,425.0,2024-08-20 03:37:48.558700
dcbca3b4-738a-4542-9cc1-54d89fe47ba8,3b3a2d09-3455-4b75-ba13-447f3b6cb15a,2023-11-30 05:01:18.571366,a3deb45c-01c5-48d8-8aa4-734d78c60ebb,shipped,bank transfer,1299.99,2023-11-30 05:01:18.571366
4a7bfdc1-6be6-4b65-b121-7b83ded063f5,9c43e7b0-68de-4197-a473-120fe64e231c,2023-06-24 01:14:11.220573,1541bfc3-f075-446f-b08a-01d13c6c98b4,cancelled,bank transfer,109.0,2023-06-24 01:14:11.220573
96e6ae92-3039-4403-b75c-86b35a48e5cb,9c43e7b0-68de-4197-a473-120fe64e231c,2023-06-24 01:15:48.221260,e8dffd33-82ce-4fbd-b494-8e4fd2c3743b,pending,credit card,109.0,2023-06-24 01:15:48.221260
663260ff-ea2b-4d03-bb4c-514ef1488087,396f9d64-5084-412f-863b-c92492f9f9ed,2024-12-29 10:58:58.030677,ac0e120e-c0bb-408c-b9b1-01ad19f1e702,delivered,paypal,749.0,2024-12-29 10:58:58.030677
17cf8ea3-ca10-4724-b998-155dbd821987,f2b980cd-4107-49fa-850d-c58d401f8de7,2024-08-01 22:41:44.858764,c25f093b-ba5d-4314-9a6c-2015d173b78f,shipped,credit card,1498.0,2024-08-01 22:41:44.858764
a4992352-ca52-4cbe-a2fc-2da0d9afa0c2,139fd784-15a2-44e5-ba0a-9e87942b3518,2023-10-09 14:30:06.135291,11c480ec-0926-4a83-bef2-32de8fbd1abb,delivered,credit card,49.0,2023-10-09 14:30:06.135291
98277d78-77dc-461a-b037-577f697c7c53,dca18979-1ae1-4b1f-99ed-31e48245b830,2023-08-23 17:05:52.842591,a92c821c-bf73-4dea-a03c-3289c1cb2b5a,pending,credit card,189.99,2023-08-23 17:05:52.842591
0d60226c-6d8d-4959-958e-3a342e4dd1e4,c91e5a93-9e36-4843-9fd1-dfcd0c50fce4,2024-12-26 15:27:31.519757,d8e5afbc-81d2-4212-944f-8b542d3ab19c,cancelled,paypal,225.0,2024-12-26 15:27:31.519757
ec9e005e-ec3d-459a-9270-11244e9bc9f0,e801ad0f-26ce-4ab2-b8ba-bbe748d38c71,2024-08-14 10:30:36.276966,b3f14177-02cd-4232-bb38-9ef9ac76a220,pending,credit card,139.5,2024-08-14 10:30:36.276966
d29517d6-0b25-48ab-acb1-215ed86c20e7,9e218667-8501-4e46-8c28-d34504e1e2df,2024-09-22 07:35:04.296356,b174fd6d-a4e0-45b7-91c5-960965fd01e6,cancelled,paypal,349.0,2024-09-22 07:35:04.296356
25f9153a-5092-4389-a5a2-759d6f74abb4,3d20ec64-3518-4b9a-b460-03511ae5e16c,2025-02-19 14:41:24.862860,aebe38b2-3383-4211-8c24-69aaeef140b7,delivered,credit card,499.0,2025-02-19 14:41:24.862860
deab16a1-3666-4a46-8732-fcab20061bd1,067d34c9-5449-40aa-94d9-fb991148933e,2023-08-25 17:34:38.493327,4c891b36-a249-4867-b290-ba97148270b6,pending,bank transfer,89.0,2023-08-25 17:34:38.493327
003277e6-1531-4495-af65-815c1c72eb3e,34218255-9c04-4c3a-aa79-d0fbef153ae9,2024-05-13 22:41:19.958519,1f8b27d4-5e6b-4127-93c3-6dae0e3ae5f8,pending,credit card,159.0,2024-05-13 22:41:19.958519
6853f1ab-05ff-4168-9794-42e901eed628,2b834058-2e5c-4b3c-9a7c-a0a86e991c31,2023-05-06 06:40:17.677153,6a753325-ae92-4a81-ad7f-b371695423e9,cancelled,bank transfer,749.0,2023-05-06 06:40:17.677153
fefc6be3-79eb-42df-98d3-c0e408ee57a2,65460783-a818-4c18-89cc-42c2d2f183a8,2023-08-28 23:11:02.890533,3ed9add8-b02a-433a-b236-01a42fbb30b6,delivered,credit card,599.0,2023-08-28 23:11:02.890533
812346b3-55a8-405d-bba0-9758b36bb034,5fa54cb5-4b7e-435a-bd34-867a9635af25,2024-11-03 10:12:25.193771,854e5987-8423-407f-a977-c96af09ee61c,cancelled,paypal,425.0,2024-11-03 10:12:25.193771
cf82efac-45d3-4e6d-b003-f0605bec8378,9c414e47-13d8-4119-b2ba-a6eca86685a5,2024-03-31 11:04:19.675836,992000cf-0a23-4298-b3f3-9fed6cb6e78c,pending,bank transfer,799.0,2024-03-31 11:04:19.675836
5231e87a-5328-4993-96f3-8a4b90680bb3,9567c756-117d-4752-83a9-c7e76801da37,2024-10-20 12:18:30.080389,d85f9452-3fa9-4484-8632-2f9b0194306e,pending,bank transfer,1299.99,2024-10-20 12:18:30.080389
7486360a-3bde-4f18-ad5c-2309f811b2dc,c8a3a3c1-b7ce-44b6-9b85-43c74c2d3da3,2024-08-02 07:06:14.169650,4cb7c595-df71-4076-b649-e72751bbb689,cancelled,bank transfer,329.0,2024-08-02 07:06:14.169650
d7a77066-3517-458a-b850-9b069a3a5fff,a294f0f1-f3a6-49d8-8186-86b6e30b57b3,2024-12-23 10:29:05.678011,14e8195d-743e-43e0-bf4a-dc92638030f2,pending,paypal,159.0,2024-12-23 10:29:05.678011
b209d56b-deb8-4ee0-bf31-6478bbca6c35,231042d1-1fe7-40d0-82fc-b4a73b4f8482,2024-11-28 09:00:33.678048,912e7982-3b1b-4849-980b-2bbcfb142508,shipped,credit card,49.0,2024-11-28 09:00:33.678048
0f5284fc-950d-4c7f-bffb-fd8513bc935d,1d40dd39-93d4-4c95-a918-9e2060e35197,2024-01-16 16:05:38.894112,0f8a98a8-c7c9-4d50-b5aa-ee930da6cfe4,shipped,bank transfer,49.0,2024-01-16 16:05:38.894112
c6d89420-7f02-48f3-b342-04f868c6bf99,cd2a5dd7-2357-4e41-bf9c-d76610f2bda9,2024-01-13 15:24:42.632317,2fffc741-6c7e-4da1-a552-0796cd76d6b2,cancelled,paypal,599.0,2024-01-13 15:24:42.632317
c4b4e0c8-0d54-4b60-9c0e-aae1270df37b,1af12902-fd28-4060-924e-4c0bb25c399d,2023-06-06 01:48:09.377492,3e2d0007-42c2-4637-ba31-770e43669663,shipped,bank transfer,89.0,2023-06-06 01:48:09.377492
07e2de4a-bdc8-452d-86f2-ff3b2cd0c7c8,505953b5-c63e-4a8c-a344-cf0c952f0ebe,2023-05-09 16:12:04.195714,0478fed0-d795-4879-8991-0e50e37c2dcc,shipped,bank transfer,749.0,2023-05-09 16:12:04.195714
3c73b4ac-92e3-49ca-b9c4-28f0a0cf3688,cec01d1e-8990-40ba-b17c-0d989dd7c74b,2024-03-06 21:41:18.598234,d7271708-ca11-4d09-9bdc-37196d148be0,shipped,credit card,658.0,2024-03-06 21:41:18.598234
202dab9f-a5ee-4c9a-ac09-ee132b2c0968,3ee9c195-e7ba-495c-b134-27bec209cfe3,2024-05-03 14:28:47.808369,45de9be6-b62b-48d2-8baa-ab9dc928d8e0,cancelled,paypal,49.0,2024-05-03 14:28:47.808369
09841ebc-7653-405c-b4b9-a8c30eb2c3e3,871c6822-c9fe-42e2-9099-b81c7945432a,2025-01-24 08:27:13.204588,7dd95c1b-1608-4288-8843-bb162bc08c4d,cancelled,credit card,199.0,2025-01-24 08:27:13.204588
7ac0be6c-e853-487c-9876-c40207f6d422,a03d9d3b-7d60-44c3-b3f3-ff69559396d5,2024-01-04 18:09:50.145527,e34b9b40-d0e9-49e0-9895-110e4587bd95,cancelled,paypal,599.99,2024-01-04 18:09:50.145527
aeb9b5c3-2585-46c9-aa8c-8985780edb2d,3b5bc232-2563-457a-8281-4c682ab4fac3,2024-08-22 13:14:18.373280,a6cd14e7-8d90-4fe1-b441-2bdf5175a91c,delivered,bank transfer,109.0,2024-08-22 13:14:18.373280
a7ec1ccf-ef66-44c0-8555-bcb7d13c182a,0e149a24-ac94-4ee6-a686-5c481d71ec72,2023-05-31 15:21:28.833950,cca8c98f-46b6-4027-bdc0-7b46915d9d85,delivered,paypal,199.0,2023-05-31 15:21:28.833950
d8ba89d8-d126-4825-b86a-29564880091a,9d15d5cb-c009-4ac9-ab2d-69678c29589a,2024-10-03 15:46:35.695676,d77f05b7-c073-485f-b11c-fab87e86a47a,delivered,credit card,289.0,2024-10-03 15:46:35.695676
5059d4c8-aedc-4e79-9e95-1792ca1e330b,276f85f8-bf66-46f0-ab38-ce799e483f40,2025-03-04 08:42:43.484475,6be0052f-436e-484f-a761-4925eae4d10b,cancelled,paypal,199.0,2025-03-04 08:42:43.484475
f6ef4a63-a095-4cbb-a6c9-1fc5865171f2,741aa44b-a49c-40fd-9748-d27eeb2bdab0,2023-05-31 09:38:58.803350,f2c87f9d-1973-4685-99fd-010fa1e22636,pending,credit card,749.0,2023-05-31 09:38:58.803350
4914e2c6-a74a-41fc-aba6-4c0be3ed4442,195735f0-8c82-4be7-8a7c-ae34865c65d8,2024-05-19 07:07:24.037205,0a3ef109-1992-42db-a630-3b03ea31b8d4,delivered,bank transfer,425.0,2024-05-19 07:07:24.037205
1c208b53-b030-4f86-86cd-f02952f8d8a9,e3befd1c-4c6e-495d-85e3-02e7c2f81266,2024-07-17 20:04:02.812376,8927ff67-531d-4886-8c2d-61374823caf6,pending,credit card,109.0,2024-07-17 20:04:02.812376
923fcc8d-e329-433a-a868-ca73225ebc34,26a143b0-e8d3-4d49-9a15-b6ea4617ddab,2024-08-19 14:04:30.822587,6f2bea52-ba1a-48b1-81a6-92bfc6bb975f,delivered,credit card,899.0,2024-08-19 14:04:30.822587
c2cc9812-dc23-49cd-b826-8f7c7cba0a85,c3f974a8-4eb4-4ff1-8308-fa490b93ef7b,2025-02-27 01:56:55.656910,fff346a4-5c3d-4d0b-9798-ee02c8b12ef0,delivered,credit card,225.0,2025-02-27 01:56:55.656910
3d6addc6-e81a-4421-ab80-25eca97195eb,c3f974a8-4eb4-4ff1-8308-fa490b93ef7b,2025-02-27 01:57:58.657942,c5732146-ef92-493c-9fd3-85d6981b8295,cancelled,credit card,599.0,2025-02-27 01:57:58.657942
4c85bbd8-6dcb-483a-afe2-16e37053c1b9,4bbcb8cb-d669-425d-950b-8757d490d36d,2023-10-26 10:35:43.881975,c596c0a1-cf3c-4e0d-81d3-9c40bd3c5e00,cancelled,credit card,499.0,2023-10-26 10:35:43.881975
245b51ec-bc6c-43a4-b519-a01c0fcd2f23,2d685a63-6ecd-429a-b057-d52cef6ba791,2024-02-29 03:06:52.383483,9f3501ae-4c33-4811-8dc8-f32701aff3c7,shipped,paypal,499.0,2024-02-29 03:06:52.383483
f102775b-f512-4e0f-b218-1e203f319a25,100efb2b-eac6-48c3-9331-c46d80af65bd,2024-04-14 15:23:06.564640,5d5b8221-b783-4fb2-b9ca-84b874a41d1a,pending,bank transfer,189.99,2024-04-14 15:23:06.564640
262cef24-3904-4f4a-9c25-bc55ec0e4a80,7b6757ec-e84e-48a0-9639-dc2fe9f1a3d4,2024-07-25 11:06:23.004487,c9a730e0-d2bf-4584-9434-bbd200a1118a,pending,paypal,349.0,2024-07-25 11:06:23.004487
6ff8e584-3943-4134-ae1c-13772b48974c,966708c5-c483-413f-a450-86b982974510,2024-02-16 11:23:58.400534,f7be173e-a76a-4e73-b265-87a03eba1978,delivered,credit card,749.0,2024-02-16 11:23:58.400534
e94c4250-7bcb-4b91-80b5-5206d73c64f1,2a783b5f-18f4-4426-8944-3159c1ac5e83,2024-01-19 05:21:34.972623,5ae4c171-f67f-44cf-9b70-a5890074d6ba,pending,bank transfer,749.0,2024-01-19 05:21:34.972623
125b2689-ab8e-4544-82f3-d296b79cf814,004c196e-8d4d-4976-aa13-d66b8431a889,2024-06-14 21:37:36.452435,afad77b0-a5c5-4c3b-a3cb-e53c4d7ad16c,cancelled,bank transfer,599.99,2024-06-14 21:37:36.452435
b3fbf6cd-c15f-4544-aa47-7fbeab465a01,20d5c889-8da4-4c96-a44e-71bf77c536a9,2023-11-03 04:26:15.833760,8cb6e5c7-7d23-476c-be96-ce81a1683ad1,shipped,paypal,259.0,2023-11-03 04:26:15.833760
0bb8e3ce-1965-48c3-98d3-897b413c7171,5053f820-4fba-4dd5-af93-2f6da453728d,2024-10-07 03:12:38.290310,01a094db-36b4-4375-b17d-a650c9d8249c,cancelled,paypal,259.0,2024-10-07 03:12:38.290310
98e3bd05-5882-4252-92e4-51429c9f925f,4dd8c5f7-0732-43a6-ac54-eed5635ea20e,2023-11-07 13:51:55.288555,5b2c9792-874c-4b97-96bd-a5ea388c1d9c,shipped,bank transfer,139.5,2023-11-07 13:51:55.288555
589cfed6-22e9-4e5e-bdfc-2f7650c7c56d,e5d38058-2c93-4d40-80fa-ec6d2731d8f0,2025-03-18 03:31:27.640792,67644395-6bdd-4b9f-8125-e22a87709361,delivered,paypal,425.0,2025-03-18 03:31:27.640792
e097dc0b-4484-439a-ab6c-1e5bff79557d,f7644c6a-fef3-431a-9fab-2b12c9a00f99,2023-12-18 14:30:38.993141,55e812bd-678d-401a-913b-e971098d1a9a,cancelled,paypal,139.5,2023-12-18 14:30:38.993141
c887adda-2b94-4101-8e8e-bf46487bdc5f,01a20e9b-8066-4301-ad19-be5f53b1686f,2023-07-28 21:22:18.810432,0b3708de-28c1-43dd-a112-a7b13bd5004e,delivered,credit card,599.99,2023-07-28 21:22:18.810432
86e1b81f-f30e-46a3-a1f9-5be957b7acaf,ed8e5210-e908-466f-a17c-22bbb68d302d,2023-10-11 12:34:51.470307,82864b4f-74f0-4d0e-a09e-63f12f2cd90b,cancelled,paypal,109.0,2023-10-11 12:34:51.470307
3904fe17-4633-4f17-aefe-dfaf6f97e7df,71b621c1-1739-4da2-9028-3196c9112ff5,2024-07-13 15:47:54.438425,6dd0f6c4-61b7-40bf-b81d-9525e50f8356,pending,paypal,425.0,2024-07-13 15:47:54.438425
c6e8d9b1-c713-4fcf-b9eb-f7bc7c2978c9,6d885e9f-0193-49b7-92af-8ec88d5c2d8d,2024-08-19 23:03:41.450508,9605ac03-fc32-4808-b054-c05079b290d5,shipped,bank transfer,1299.99,2024-08-19 23:03:41.450508
